408 E MARKET ST ,104B,22902,AVAILABLE,7023,
408 E MARKET ST ,106,22902,AVAILABLE,7023,
1414 CHESAPEAKE ST ,,22902,AVAILABLE,9229,
245 E JEFFERSON ST ,,22902,AVAILABLE,6526,
1516 WESTWOOD RD ,,22903,AVAILABLE,2671,
1107 RIVER CT ,,22901,NOT AVAILABLE,3004,
619 MADISON AVE ,E,22903,NOT AVAILABLE,,
826 CABELL AVE ,G,22903,NOT AVAILABLE,,
826 CABELL AVE ,H,22903,NOT AVAILABLE,,
1019 PRESTON AVE ,C,22903,AVAILABLE,,
734 MADISON AVE ,A,22903,UNKNOWN STATE,,
1417 BURGESS LN ,A,22902,AVAILABLE,9956,
1000 LINDEN AVE ,210,22902,NOT AVAILABLE,13459,
606 GILLESPIE AVE ,5,22902,AVAILABLE,6444,
606 GILLESPIE AVE ,6,22902,AVAILABLE,6444,
1600 6TH ST SE ,39,22902,NOT AVAILABLE,K,
1600 6TH ST SE ,38,22902,NOT AVAILABLE,K,
1600 6TH ST SE ,12,22902,NOT AVAILABLE,K,
1600 6TH ST SE ,8,22902,NOT AVAILABLE,K,
1600 6TH ST SE ,9,22902,NOT AVAILABLE,K,
754 PROSPECT AVE ,E,22903,NOT AVAILABLE,,
211 CREAM ST ,12,22903,NOT AVAILABLE,6312,
1000 MONTICELLO RD ,203,22902,UNKNOWN STATE,9972,
341 MONTICELLO RD ,A,22902,AVAILABLE,8995,
710 GRAVES ST ,A,22902,AVAILABLE,8458,
214 LITTLE GRAVES ST ,C,22902,NOT AVAILABLE,8705,
711 GRAVES ST ,A,22902,NOT AVAILABLE,8330,
130 GOODMAN ST ,B,22902,AVAILABLE,8791,
717 GRAVES ST ,B,22902,NOT AVAILABLE,8309,
136 GOODMAN ST ,A,22902,AVAILABLE,8924,
128 GOODMAN ST ,A,22902,AVAILABLE,8735,
1204 WERTLAND ST ,10,22903,AVAILABLE,,
1419 UNIVERSITY AVE ,2,22903,NOT AVAILABLE,,
314 14TH ST NW ,303,22903,AVAILABLE,88&89&PT 4,
301 15TH ST NW ,1002,22903,NOT AVAILABLE,,
301 15TH ST NW ,1011,22903,NOT AVAILABLE,,
301 15TH ST NW ,1012,22903,NOT AVAILABLE,,
222 14TH ST NW ,10,22903,NOT AVAILABLE,,
218 14TH ST NW ,206,22903,AVAILABLE,14120,
1033 LOCUST AVE ,,22901,AVAILABLE,3203,
1408 HAZEL ST ,,22902,AVAILABLE,6191,
1301 POPLAR ST ,,22902,AVAILABLE,6196,
1309 POPLAR ST ,,22902,AVAILABLE,6248,
1414 HAZEL ST ,,22902,AVAILABLE,6250,
947 LOCUST LN ,,22901,NOT AVAILABLE,2402,
1707 ESSEX RD ,,22901,NOT AVAILABLE,501,
101 14TH ST NW ,,22903,AVAILABLE,,
1211 WELLFORD ST ,,22903,AVAILABLE,1803,
2111 MICHIE DR ,89,22901,NOT AVAILABLE,492,
2111 MICHIE DR ,88,22901,NOT AVAILABLE,492,
126 13TH ST NW ,1,22903,AVAILABLE,,
126 13TH ST NW ,2,22903,AVAILABLE,,
103 SUMMIT ST ,C,22903,NOT AVAILABLE,9011,
106 HARTMANS MILL RD ,B,22902,NOT AVAILABLE,,
1013 5TH ST SW ,,22903,NOT AVAILABLE,11443,
1301 E MARKET ST ,,22902,NOT AVAILABLE,8643,
308 RIDGE ST ,,22902,AVAILABLE,,
918 MONTICELLO RD ,,22902,AVAILABLE,9945,
200 CARLTON RD ,,22902,AVAILABLE,9975,
909 BELMONT AVE ,,22902,AVAILABLE,9980,
210 CARLTON RD ,,22902,AVAILABLE,10146,
929 BELMONT AVE ,,22902,AVAILABLE,10147,
115 4TH ST SE ,,22902,AVAILABLE,,
105 1ST ST S ,,22902,AVAILABLE,,
421 10 1/2 ST NW ,,22903,NOT AVAILABLE,4447,
507 10 1/2 ST NW ,,22903,NOT AVAILABLE,4559,
414 10 1/2 ST NW ,,22903,NOT AVAILABLE,4566,
818 PROSPECT AVE ,,22903,NOT AVAILABLE,11500,
217 ROSSER AVE E  ,,22903,NOT AVAILABLE,,
809 STONEHENGE AVE ,,22902,AVAILABLE,12406,
1115 ELLIOTT AVE ,,22902,NOT AVAILABLE,12407,
105 BURNET ST ,,22902,NOT AVAILABLE,9577,
103 BURNET ST ,,22902,NOT AVAILABLE,9521,
804 MERIDIAN ST ,,22902,AVAILABLE,10853,
806 MERIDIAN ST ,,22902,AVAILABLE,10926,
711 MADISON AVE ,,22903,NOT AVAILABLE,,
789 MADISON AVE ,,22903,NOT AVAILABLE,,
411 ALTAMONT ST ,3,22902,AVAILABLE,5890,
117 ALTAMONT CIR ,4,22902,NOT AVAILABLE,5748,
406 RIDGE ST ,2,22902,NOT AVAILABLE,8197,
2116 BARRACKS RD ,,22903,AVAILABLE,,
2142 BARRACKS RD ,,22903,NOT AVAILABLE,,
2146 BARRACKS RD ,,22903,NOT AVAILABLE,,
2148 BARRACKS RD ,,22903,NOT AVAILABLE,,
120 ROTHERY RD ,,22903,NOT AVAILABLE,3860,
1311 ROSE HILL DR ,,22903,AVAILABLE,1869,
1314 ROSE HILL DR ,,22903,AVAILABLE,1878,
1312 ROSE HILL DR ,,22903,AVAILABLE,1913,
1009 BIRDWOOD RD ,,22903,NOT AVAILABLE,2828,
1006 FOREST ST ,,22903,NOT AVAILABLE,4181,
1111 HARRIS ST ,,22903,AVAILABLE,4198,
936 HARRIS ST ,,22903,AVAILABLE,4261,
604 14TH ST NW ,,22903,AVAILABLE,3804,
920 HARRIS ST ,,22903,AVAILABLE,4589,
1208 E JEFFERSON ST ,,22902,AVAILABLE,8092,
1210 E JEFFERSON ST ,,22902,AVAILABLE,8124,
1292 KENWOOD LN ,,22901,AVAILABLE,1042,
222 SHAMROCK RD ,,22903,AVAILABLE,8617,
1411 CHESAPEAKE ST ,,22902,AVAILABLE,8807,
808 RIVES ST ,,22902,NOT AVAILABLE,12206,
821 NASSAU ST ,,22902,NOT AVAILABLE,12667,
1308 CARTER LN ,,22901,AVAILABLE,1108,
806 AVON ST ,,22902,AVAILABLE,10263,
206 TODD AVE ,,22903,AVAILABLE,9392,
717 PARK ST ,,22902,AVAILABLE,4574,
1621 CENTER AVE ,,22903,AVAILABLE,9589,
1515 CHERRY AVE ,,22903,AVAILABLE,0.24,
311 SHAMROCK RD ,,22903,AVAILABLE,9652,
2300 CENTER AVE ,,22903,AVAILABLE,0.323,
1625 CENTER AVE ,,22903,AVAILABLE,94 HIGHLAND PK",
752 RIDGE ST ,4,22902,NOT AVAILABLE,10238,
630 PARK ST ,E,22902,UNKNOWN STATE,5338,
630 PARK ST ,F,22902,UNKNOWN STATE,5338,
630 PARK ST ,P,22902,UNKNOWN STATE,5338,
630 PARK ST ,Q,22902,UNKNOWN STATE,5338,
517 RIDGE ST ,D,22902,NOT AVAILABLE,8566,
517 RIDGE ST ,E,22902,NOT AVAILABLE,8566,
121 HARMON ST ,A,22903,NOT AVAILABLE,7913,
405 GARRETT ST ,G,22902,NOT AVAILABLE,,
908 1ST ST S ,A,22902,NOT AVAILABLE,,
1619 UNIVERSITY AVE ,,22903,NOT AVAILABLE,5229,
308 CLEVELAND AVE ,,22903,NOT AVAILABLE,15077,
1627 OXFORD RD ,,22903,AVAILABLE,0.448,
213 HARTMANS MILL RD ,,22902,NOT AVAILABLE,,
1007 PAGE ST ,,22903,NOT AVAILABLE,,
1013 LINDEN AVE ,H,22902,NOT AVAILABLE,13273,
196 BROOKWOOD DR ,,22902,NOT AVAILABLE,14648,
1927 LEWIS MOUNTAIN RD ,,22903,NOT AVAILABLE,4411,
1923 LEWIS MOUNTAIN RD ,,22903,AVAILABLE,4428,
1946 LEWIS MOUNTAIN RD ,,22903,NOT AVAILABLE,4522,
806 RIDGE ST ,,22902,NOT AVAILABLE,10768,
1934 LEWIS MOUNTAIN RD ,,22903,NOT AVAILABLE,4606,
1800 JEFFERSON PARK AVE ,90,22903,UNKNOWN STATE,8222,
1800 JEFFERSON PARK AVE ,92,22903,UNKNOWN STATE,8222,
2010 STADIUM RD ,5,22903,UNKNOWN STATE,7923,
315 10 1/2 ST NW ,A,22903,NOT AVAILABLE,,
801 W MAIN ST ,100A,22903,AVAILABLE,6545,
801 W MAIN ST ,3,22903,AVAILABLE,6545,
801 W MAIN ST ,206,22903,AVAILABLE,6545,
1000 LINDEN AVE ,207,22902,NOT AVAILABLE,13459,
1000 LINDEN AVE ,208,22902,NOT AVAILABLE,13459,
201 W MAIN ST ,14,22902,AVAILABLE,,
1518 E MARKET ST ,104,22902,AVAILABLE,10131,
1518 E MARKET ST ,201,22902,AVAILABLE,10131,
434 4TH ST NE ,,22902,AVAILABLE,6195,
516 8TH ST NE ,,22902,AVAILABLE,6206,
1921 GREENBRIER DR ,,22901,AVAILABLE,330,
2214 GREENBRIER DR ,,22901,AVAILABLE,334,
114 GREENBRIER TER ,,22901,NOT AVAILABLE,360,
1916 GREENBRIER DR ,,22901,AVAILABLE,361,
2131 TARLETON DR ,,22901,AVAILABLE,367,
2005 GREENBRIER DR ,,22901,AVAILABLE,390,
1924 GREENBRIER DR ,,22901,AVAILABLE,392,
107 MEGAN CT ,B,22901,NOT AVAILABLE,2261,
1518 DAIRY RD ,B,22903,AVAILABLE,1402,
2707 JEFFERSON PARK AVE ,A,22903,AVAILABLE,12966,
2705 JEFFERSON PARK AVE ,1/2,22903,NOT AVAILABLE,12934,
1924 SWANSON DR ,11,22901,NOT AVAILABLE,335,
979 SEMINOLE TRL ,1,22901,NOT AVAILABLE,,
1924 SWANSON DR ,14,22901,NOT AVAILABLE,335,
106 W SOUTH ST ,206,22902,NOT AVAILABLE,7558,
600 E WATER ST ,B,22902,AVAILABLE,7743,
600 E WATER ST ,C,22902,AVAILABLE,7743,
2111 JEFFERSON PARK AVE ,34,22903,NOT AVAILABLE,8676,
212 MAURY AVE ,1,22903,NOT AVAILABLE,7909,
2010 STADIUM RD ,14,22903,UNKNOWN STATE,7923,
217 OAK ST ,,22902,NOT AVAILABLE,8514,
403 ALTAMONT ST ,,22902,AVAILABLE,6060,
310 RIVERSIDE AVE ,,22902,NOT AVAILABLE,9592,
702 1ST ST S ,,22902,AVAILABLE,8870,
1602 JAMESTOWN DR ,,22901,AVAILABLE,688,
1315 LESTER DR ,,22901,AVAILABLE,830,
1007 PARK ST ,,22901,AVAILABLE,3406,
925 MARSHALL ST ,,22901,NOT AVAILABLE,3427,
528 8TH ST NE ,B,22902,AVAILABLE,5972,
1221 E MARKET ST ,,22902,AVAILABLE,19 THE FARM",
317 E HIGH ST ,,22902,AVAILABLE,,
202 2ND ST NW ,,22902,AVAILABLE,,
813 FENDALL TER ,,22903,AVAILABLE,1956,
811 FENDALL TER ,,22903,AVAILABLE,0,
1187 5TH ST SW ,,22903,NOT AVAILABLE,,
400 FAIRWAY AVE ,B,22902,NOT AVAILABLE,8117,
1423 BURGESS LN ,B,22902,AVAILABLE,10113,
315 FAIRWAY AVE ,B,22902,NOT AVAILABLE,8416,
1218 E JEFFERSON ST ,B,22902,AVAILABLE,8188,
2114 ANGUS RD ,201,22901,NOT AVAILABLE,709,
2114 ANGUS RD ,211,22901,NOT AVAILABLE,709,
107 HAMMOND ST ,A,22903,NOT AVAILABLE,,
107 HAMMOND ST ,B,22903,NOT AVAILABLE,,
1215 WERTLAND ST ,A24,22903,UNKNOWN STATE,5451,
1215 WERTLAND ST ,A31,22903,UNKNOWN STATE,5451,
808 MONTICELLO AVE ,B,22902,NOT AVAILABLE,10274,
2111 JEFFERSON PARK AVE ,16,22903,NOT AVAILABLE,8676,
1600 GORDON AVE ,,22903,AVAILABLE,4087,
827 RAINIER RD ,,22903,NOT AVAILABLE,14439,
733 RAINIER RD ,,22903,NOT AVAILABLE,14449,
829 RAINIER RD ,,22903,NOT AVAILABLE,14438,
831 RAINIER RD ,,22903,NOT AVAILABLE,14437,
139 OLD FIFTH CIR ,,22903,NOT AVAILABLE,13989,
719 VILLAGE RD ,,22903,AVAILABLE,11690,
1625 TRAILRIDGE RD ,,22903,AVAILABLE,11714,
106 VILLAGE CT ,,22903,AVAILABLE,11777,
1627 TRAILRIDGE RD ,,22903,AVAILABLE,11802,
1605 DUBLIN RD ,,22903,AVAILABLE,11855,
723 VILLAGE RD ,,22903,AVAILABLE,11868,
1404 CHESAPEAKE ST ,B,22902,NOT AVAILABLE,9094,
408 FAIRWAY AVE ,B,22902,AVAILABLE,7996,
1215 WERTLAND ST ,C41,22903,UNKNOWN STATE,5451,
1215 WERTLAND ST ,A32,22903,UNKNOWN STATE,5451,
500 1ST ST S ,305,22902,NOT AVAILABLE,8297,
608 ORANGE ST ,B,22902,AVAILABLE,6358,
602 WILDER DR ,B,22901,AVAILABLE,2694,
728 SHAMROCK RD ,,22903,AVAILABLE,11894,
619 HIGHLAND AVE ,,22903,AVAILABLE,11896,
1513 WESTWOOD RD ,,22903,AVAILABLE,2525,
1505 WESTWOOD RD ,,22903,AVAILABLE,2542,
1620 RUGBY AVE ,A,22903,AVAILABLE,2305,
1620 RUGBY AVE ,B,22903,AVAILABLE,2305,
1111 PRESTON AVE ,10C,22903,NOT AVAILABLE,3164,
223 4TH ST SW ,A,22903,NOT AVAILABLE,7575,
223 4TH ST SW ,B,22903,NOT AVAILABLE,7575,
418 OAK ST ,A,22903,AVAILABLE,8140,
919 HENRY AVE ,A,22903,AVAILABLE,3890,
900 HENRY AVE ,A,22903,AVAILABLE,4268,
900 HENRY AVE ,B,22903,AVAILABLE,4268,
800 ROSE HILL DR ,4,22903,NOT AVAILABLE,0.539,
1110 GORDON AVE ,D,22903,AVAILABLE,4541,
1112 GORDON AVE ,B,22903,AVAILABLE,4518,
209 MEADE AVE ,A,22902,AVAILABLE,8369,
910 ELLIOTT AVE ,B,22902,AVAILABLE,11898,
616 DRUID AVE ,B,22902,AVAILABLE,15127,
900 MONTROSE AVE ,A,22902,AVAILABLE,11412,
425 CAROLINE AVE ,A,22902,NOT AVAILABLE,PT LOT F&G GOLF CLUB",
603 DRUID AVE ,A,22902,AVAILABLE,11325,
100 STADIUM RD ,7,22903,UNKNOWN STATE,6514,
984 ROCK CREEK RD ,,22903,NOT AVAILABLE,11498,
308 KENT RD ,,22903,NOT AVAILABLE,3845,
2007 LEWIS MOUNTAIN RD ,,22903,NOT AVAILABLE,4289,
1953 LEWIS MOUNTAIN RD ,,22903,NOT AVAILABLE,4328,
500 1ST ST S ,204,22902,NOT AVAILABLE,8297,
500 1ST ST S ,212,22902,NOT AVAILABLE,8297,
514 CLEVELAND AVE ,A,22903,NOT AVAILABLE,12841,
772 PROSPECT AVE ,C,22903,NOT AVAILABLE,,
104 14TH ST NW ,3,22903,AVAILABLE,5927,
1002 ROUGEMONT AVE ,A,22902,AVAILABLE,13523,
1406 VINE ST ,A,22902,AVAILABLE,11783,
1115 WERTLAND ST ,201,22903,UNKNOWN STATE,,
1115 WERTLAND ST ,301,22903,UNKNOWN STATE,,
1126 MERIWETHER ST ,,22902,AVAILABLE,6971,
1821 MEADOWBROOK HEIGHTS RD ,,22901,AVAILABLE,480,
1101 ST CHARLES CT ,,22901,AVAILABLE,14041,
2401 ARLINGTON BLVD ,59,22903,NOT AVAILABLE,1506,
602 CABELL AVE ,2,22903,AVAILABLE,3631,
1800 JEFFERSON PARK AVE ,110,22903,UNKNOWN STATE,8222,
583 BRANDON AVE ,306,22903,NOT AVAILABLE,1.858,
583 BRANDON AVE ,307,22903,NOT AVAILABLE,1.858,
2111 MICHIE DR ,17,22901,NOT AVAILABLE,492,
2114 ANGUS RD ,236,22901,NOT AVAILABLE,709,
1800 JEFFERSON PARK AVE ,30,22903,UNKNOWN STATE,8222,
101 CARROLLTON TER ,12,22903,NOT AVAILABLE,8165,
101 CARROLLTON TER ,13,22903,NOT AVAILABLE,8165,
926 CHARLTON AVE ,A,22903,NOT AVAILABLE,,
211 CHANCELLOR ST ,A,22903,NOT AVAILABLE,4230,
1918 SWANSON DR ,C,22901,NOT AVAILABLE,393,
1919 SWANSON DR ,3,22901,NOT AVAILABLE,435,
2114 ANGUS RD ,224,22901,NOT AVAILABLE,709,
2114 ANGUS RD ,221,22901,NOT AVAILABLE,709,
1243 CEDARS CT ,B24,22903,NOT AVAILABLE,997,
1243 CEDARS CT ,C1,22903,NOT AVAILABLE,997,
1243 CEDARS CT ,C8,22903,NOT AVAILABLE,997,
1243 CEDARS CT ,C9,22903,NOT AVAILABLE,997,
113 VALLEY RD ,B,22903,NOT AVAILABLE,7255,
100 STEWART CIR ,B,22903,NOT AVAILABLE,2901,
1231 RIVER VISTA AVE ,,22901,AVAILABLE,4806,
1220 RIVER VISTA AVE ,,22901,AVAILABLE,4821,
119 HAMMOND ST ,,22903,NOT AVAILABLE,10779,
1012 LOCUST AVE ,,22901,AVAILABLE,3666,
1825 EDGEWOOD LN ,,22903,NOT AVAILABLE,2618,
1845 WAYSIDE PL ,,22903,AVAILABLE,2622,
959 LOCUST AVE ,,22901,AVAILABLE,3739,
1000 LOCUST AVE ,,22901,AVAILABLE,3760,
960 LOCUST AVE ,,22901,AVAILABLE,3909,
945 LOCUST AVE ,,22901,AVAILABLE,3952,
630 WATSON AVE ,,22901,AVAILABLE,0.523,
634 WATSON AVE ,,22901,AVAILABLE,4088,
929 LOCUST AVE ,,22901,AVAILABLE,4090,
1205 BELLEVIEW AVE ,,22901,AVAILABLE,4253,
1243 CEDARS CT ,C18,22903,NOT AVAILABLE,997,
754 MADISON AVE ,B,22903,UNKNOWN STATE,,
630 PARK ST ,S,22902,UNKNOWN STATE,5338,
1303 WERTLAND ST ,A7,22903,AVAILABLE,5406,
1303 WERTLAND ST ,A8,22903,AVAILABLE,5406,
1305 WERTLAND ST ,B4,22903,AVAILABLE,5406,
1305 WERTLAND ST ,B5,22903,AVAILABLE,5406,
1600 6TH ST SE ,11,22902,NOT AVAILABLE,K,
1600 6TH ST SE ,13,22902,NOT AVAILABLE,K,
401 4TH ST NW ,308,22903,NOT AVAILABLE,0.744,
401 4TH ST NW ,309,22903,NOT AVAILABLE,0.744,
401 4TH ST NW ,316,22903,NOT AVAILABLE,0.744,
1006 ELLIOTT AVE ,B,22902,AVAILABLE,14050,
113 AMHERST CMN ,,22903,NOT AVAILABLE,3043,
111 AMHERST CMN ,,22903,NOT AVAILABLE,3058,
1203 WERTLAND ST ,1,22903,UNKNOWN STATE,,
1203 WERTLAND ST ,2,22903,UNKNOWN STATE,,
211 CREAM ST ,3,22903,NOT AVAILABLE,6312,
420 7 1/2 ST SW ,B,22903,NOT AVAILABLE,8277,
1225 HARRIS ST ,10,22903,AVAILABLE,3595,
1225 HARRIS ST ,11,22903,AVAILABLE,3595,
1225 HARRIS ST ,12,22903,AVAILABLE,3595,
406 HARRIS RD ,,22903,NOT AVAILABLE,13214,
1103 DRUID AVE ,F,22902,NOT AVAILABLE,12887,
1103 DRUID AVE ,G,22902,NOT AVAILABLE,12887,
917 MONTROSE AVE ,B,22902,AVAILABLE,11457,
528 MEADE AVE ,B,22902,AVAILABLE,6691,
1500 CARLTON AVE ,62,22902,NOT AVAILABLE,10891,
1500 CARLTON AVE ,52,22902,NOT AVAILABLE,10891,
919 MONTROSE AVE ,B,22902,AVAILABLE,11482,
915 ELLIOTT AVE ,A,22902,AVAILABLE,11755,
906 MONTROSE AVE ,A,22902,AVAILABLE,11507,
500 MCINTIRE RD ,19,22902,UNKNOWN STATE,5563,
116 3RD ST NE ,B,22902,UNKNOWN STATE,,
1013 LINDEN AVE ,G,22902,NOT AVAILABLE,13273,
1301 CARTER LN ,,22901,AVAILABLE,1109,
1302 CARTER LN ,,22901,AVAILABLE,1139,
1317 KENWOOD LN ,,22901,AVAILABLE,1145,
1313 KENWOOD LN ,,22901,AVAILABLE,1167,
1311 KENWOOD LN ,,22901,AVAILABLE,1174,
1316 KENWOOD LN ,,22901,AVAILABLE,1210,
1310 KENWOOD LN ,,22901,AVAILABLE,1211,
1137 LOCUST AVE ,,22901,NOT AVAILABLE,2512,
902 LOCUST LN ,,22901,NOT AVAILABLE,2524,
1025 HOLMES AVE ,,22901,AVAILABLE,2571,
1131 LOCUST AVE ,,22901,NOT AVAILABLE,2574,
1506 MELBOURNE RD ,,22901,NOT AVAILABLE,1225,
1319 GROVE RD ,,22901,NOT AVAILABLE,1245,
1317 GROVE RD ,,22901,NOT AVAILABLE,1246,
1423 GROVE RD ,,22901,NOT AVAILABLE,1261,
1309 GROVE RD ,,22901,NOT AVAILABLE,1265,
1410 GROVE RD ,,22901,NOT AVAILABLE,1305,
406 ELLIOTT AVE ,,22902,NOT AVAILABLE,10561,
1134 LOCUST AVE ,,22901,NOT AVAILABLE,2651,
2749 MCELROY DR ,,22903,AVAILABLE,13519,
2751 MCELROY DR ,,22903,AVAILABLE,13555,
2731 MCELROY DR ,,22903,AVAILABLE,13608,
2733 MCELROY DR ,,22903,AVAILABLE,13641,
2740 MCELROY DR ,,22903,AVAILABLE,13684,
2738 MCELROY DR ,,22903,AVAILABLE,13690,
202 AZALEA DR ,,22903,AVAILABLE,13709,
2206 FONTAINE AVE ,,22903,NOT AVAILABLE,9020,
206 AZALEA DR ,,22903,AVAILABLE,13749,
801 RAINIER RD ,,22903,NOT AVAILABLE,14614,
1312 GROVE RD ,,22901,NOT AVAILABLE,1307,
416 ALTAMONT ST ,,22902,AVAILABLE,5784,
2014 HESSIAN RD ,,22903,NOT AVAILABLE,1498,
1404 LESTER DR ,,22901,AVAILABLE,898,
11 ALTAMONT CIR ,32,22902,NOT AVAILABLE,5937,
808 ST CLAIR AVE ,,22902,AVAILABLE,,
817 HARDY DR ,,22903,NOT AVAILABLE,,
107 CHISHOLM PL ,,22902,NOT AVAILABLE,8519,
421 RIVERSIDE AVE ,,22902,NOT AVAILABLE,8622,
607 HINTON AVE ,,22902,AVAILABLE,8625,
352 RIVERSIDE AVE ,,22902,NOT AVAILABLE,8811,
312 RIVERSIDE AVE ,,22902,NOT AVAILABLE,9551,
1514 ROSA TER ,,22902,AVAILABLE,12112,
1408 MONTICELLO RD ,,22902,NOT AVAILABLE,12180,
803 RAINIER RD ,,22903,NOT AVAILABLE,14615,
1310 GROVE RD ,,22901,NOT AVAILABLE,1309,
1309 EARLY ST ,,22902,AVAILABLE,11782,
1316 EARLY ST ,,22902,AVAILABLE,11876,
504 2ND ST NE ,,22902,AVAILABLE,5807,
1620 E MARKET ST ,,22902,NOT AVAILABLE,14739,
1210 CARLTON AVE ,200,22902,AVAILABLE,10375,
1302 MIDLAND ST ,,22902,AVAILABLE,11176,
2206 BANBURY ST ,,22901,AVAILABLE,706,
1600 JAMESTOWN DR ,,22901,AVAILABLE,715,
1511 JAMESTOWN DR ,,22901,AVAILABLE,740,
1317 LESTER DR ,,22901,AVAILABLE,815,
1413 LESTER DR ,,22901,AVAILABLE,827,
1406 LESTER DR ,,22901,AVAILABLE,875,
1283 KENWOOD LN ,,22901,AVAILABLE,876,
410 RIVERSIDE AVE ,,22902,NOT AVAILABLE,8373,
1108 PARK ST ,,22901,AVAILABLE,3123,
926 MARSHALL ST ,,22901,NOT AVAILABLE,3389,
414 RIVERSIDE AVE ,,22902,NOT AVAILABLE,8349,
1010 PARK ST ,,22901,AVAILABLE,3498,
921 MARSHALL ST ,,22901,NOT AVAILABLE,0.261,
104 OAK ST ,,22902,AVAILABLE,8972,
1655 MERIDIAN ST ,,22902,AVAILABLE,13484,
1001 RAYON ST ,,22902,NOT AVAILABLE,10211,
909 6TH ST SE ,,22902,AVAILABLE,10214,
1003 RAYON ST ,,22902,NOT AVAILABLE,10265,
1003 6TH ST SE ,,22902,AVAILABLE,10446,
1522 E HIGH ST ,,22902,AVAILABLE,6122,
1437 E HIGH ST ,,22902,AVAILABLE,6355,
1428 E HIGH ST ,,22902,AVAILABLE,0.574,
402 11TH ST NE ,B8,22902,NOT AVAILABLE,1,
402 11TH ST NE ,C25,22902,NOT AVAILABLE,1,
2111 MICHIE DR ,45,22901,NOT AVAILABLE,492,
2111 MICHIE DR ,13,22901,NOT AVAILABLE,492,
2100 JEFFERSON PARK AVE ,6,22903,AVAILABLE,8845,
2100 JEFFERSON PARK AVE ,5,22903,AVAILABLE,8845,
2100 JEFFERSON PARK AVE ,11,22903,AVAILABLE,8845,
2100 JEFFERSON PARK AVE ,10,22903,AVAILABLE,8845,
146 BRANDYWINE CT ,,22901,NOT AVAILABLE,946,
202 HARTMANS MILL RD ,,22902,NOT AVAILABLE,,
200 HARTMANS MILL RD ,,22902,NOT AVAILABLE,,
116 HARTMANS MILL RD ,,22902,NOT AVAILABLE,,
961 RIVES ST ,,22902,NOT AVAILABLE,12968,
105 HARTMANS MILL RD ,,22902,NOT AVAILABLE,,
1503 SHORT 18TH ST ,,22902,NOT AVAILABLE,,
1214 LONG ST ,,22902,UNKNOWN STATE,5221,
614 FOREST ST ,,22903,NOT AVAILABLE,5169,
1503 ROSA TER ,,22902,AVAILABLE,11753,
401 ALTAMONT CIR ,,22902,AVAILABLE,6203,
516 MEADE AVE ,,22902,AVAILABLE,6867,
520 CAROLINE AVE ,,22902,AVAILABLE,6889,
508 MEADE AVE ,,22902,AVAILABLE,7083,
704 LYONS AVE ,,22902,AVAILABLE,4316,
721 CARGIL LN ,,22902,AVAILABLE,4348,
708 LYONS AVE ,,22902,AVAILABLE,4360,
829 NALLE ST ,,22903,NOT AVAILABLE,7064,
827 NALLE ST ,,22903,NOT AVAILABLE,7089,
1747 ALLIED ST ,A,22903,AVAILABLE,,
1304 KNOLL ST ,,22902,NOT AVAILABLE,13455,
708 GRAVES ST ,,22902,AVAILABLE,8464,
706 GRAVES ST ,,22902,AVAILABLE,0.115,
236 WINE ST ,,22902,AVAILABLE,5599,
517 2ND ST NE ,,22902,AVAILABLE,5673,
1017 CHERRY AVE ,,22903,AVAILABLE,7935,
1101 CHERRY AVE ,,22903,AVAILABLE,7956,
753 PROSPECT AVE ,,22903,NOT AVAILABLE,10478,
1401 CHERRY AVE ,,22903,AVAILABLE,0.301,
1403 CHERRY AVE ,,22903,AVAILABLE,9151,
1607 DUBLIN RD ,,22903,AVAILABLE,11943,
725 VILLAGE RD ,,22903,AVAILABLE,11950,
2049 BARRACKS RD ,,22903,NOT AVAILABLE,,
100 MORRIS PAUL CT ,,22903,NOT AVAILABLE,9773,
211 TODD AVE ,,22903,AVAILABLE,9217,
2610 JEFFERSON PARK AVE ,,22903,NOT AVAILABLE,12381,
102 KELSEY CT ,,22903,NOT AVAILABLE,3472,
103 TRIPPER CT ,,22903,NOT AVAILABLE,3477,
1520 WESTWOOD RD ,,22903,AVAILABLE,2658,
317 FAIRWAY AVE ,B,22902,AVAILABLE,8367,
425 CAROLINE AVE ,B,22902,NOT AVAILABLE,PT LOT F&G GOLF CLUB",
503 ROCKLAND AVE ,A,22902,AVAILABLE,11619,
1501 ROSA TER ,A,22902,NOT AVAILABLE,11699,
1307 CARLTON AVE ,6,22902,AVAILABLE,10266,
2175 IVY RD ,,22903,AVAILABLE,14692,
2162 BARRACKS RD ,,22903,AVAILABLE,,
407 2ND ST NE ,,22902,AVAILABLE,6219,
410 2ND ST NE ,,22902,AVAILABLE,6224,
511 AVON ST ,,22902,NOT AVAILABLE,9074,
146 GOODMAN ST ,,22902,AVAILABLE,9103,
420 AVON ST ,,22902,NOT AVAILABLE,,
221 W MAIN ST ,,22902,AVAILABLE,,
763 PROSPECT AVE ,,22903,NOT AVAILABLE,10648,
768 ORANGEDALE AVE ,,22903,NOT AVAILABLE,10810,
775 PROSPECT AVE ,,22903,NOT AVAILABLE,10842,
911 LOCUST LN ,,22901,NOT AVAILABLE,2393,
1614 YORKTOWN DR ,,22901,AVAILABLE,1192,
1710 ALLIED ST ,24,22903,NOT AVAILABLE,,
1710 ALLIED ST ,25,22903,NOT AVAILABLE,,
